a,b,c
38,62,27.44642465
38,63,13.22263946
38,64,13.22263946
38,65,27.44642465
38,66,18.44386687
38,67,22.1489183
38,68,27.44642465
38,69,11.38404688
38,70,20.8533564
38,71,22.1489183
38,72,3.519253486
38,73,21.5813715
38,74,24.17176617
38,75,22.97589978
38,76,16.97820788
38,77,22.61075258
38,78,8.411281887
38,79,22.61075258
38,80,19.73004921
38,81,22.26983923
38,82,13.35594097
38,83,13.22808522
38,84,12.09800806
38,85,22.60357665
38,86,22.60357665
38,87,20.69039655
38,88,27.44642465
38,89,26.69286542
38,90,14.96213217
38,91,18.81572291
38,92,7.768261177
38,93,7.768261177
38,94,18.60421792
38,95,17.6641926
38,96,10.6583333
38,97,7.023208852
38,98,32.0243308
38,99,22.1489183
38,100,13.41647563
38,101,10.15036127
38,102,23.43958163
38,103,27.5774225
38,104,0
38,105,31.055342
38,106,13.41647563
38,107,20.8533564
38,108,13.41647563
39,0,34.29361068
39,1,20.91547311
39,2,26.6073768
39,3,16.52873901
39,4,32.57059914
39,5,36.18652747
39,6,16.38119779
39,7,20
39,8,20
39,9,14.74167272
39,10,12.08831183
39,11,34.29361068
39,12,14.98074742
39,13,56.97731241
39,14,3.269136096
39,15,29.26536565
39,16,3.308591501
39,17,21.22296274
39,18,41.54323085
39,19,24.21171803
39,20,39.78920409
39,21,22.63793496
39,22,6.115778996
39,23,41.4582362
39,24,41.4582362
39,25,13.40284177
39,26,12.05714012
39,27,17.33011063
39,28,24.12215151
39,29,15.79200997
39,30,11.50864995
39,31,35.77667661
39,32,3.543002369
39,33,34.63637052
39,34,11.89162501
39,35,56.97731241
39,36,30.98196916
39,37,19.22581293
39,38,25.10891352
39,39,0
39,40,15.48403377
39,41,22.63793496
39,42,26.83080463
39,43,35.16798266
39,44,22.91378174
39,45,42.71465224
39,46,13.7971711
39,47,32.91802543
39,48,9.243114751
39,49,22.91378174
39,50,13.37194137
39,51,19.08837513
39,52,25.52552767
39,53,26.67121395
39,54,12.27180347
39,55,29.44366071
39,56,17.01218961
39,57,18.13828538
39,58,18.39214881
39,59,11.39044838
39,60,35.16798266
39,61,22.91378174
39,62,3.51728541
39,63,12.27180347
39,64,12.27180347
39,65,3.51728541
39,66,32.57059914
39,67,3.269136096
39,68,3.51728541
39,69,17.92678827
39,70,42.71465224
39,71,3.269136096
39,72,26.72345487
39,73,40.71782634
39,74,16.47221992
39,75,18.1749729
39,76,40.07742931
39,77,18.53947351
39,78,20.56916196
39,79,18.53947351
39,80,31.52821905
39,81,12.54750384
39,82,32.98214951
39,83,12.86210424
39,84,13.58653683
39,85,12.68038777
39,86,12.68038777
39,87,18.61012954
39,88,3.51728541
39,89,16.74109564
39,90,28.88643972
39,91,22.91378174
39,92,23.94553379
39,93,23.94553379
39,94,17.60510667
39,95,28.27473722
39,96,28.65629668
39,97,20
39,98,12.87583522
39,99,3.269136096
39,100,12.05714012
39,101,21.68248868
39,102,9.90515956
39,103,2.810268754
39,104,25.10891352
39,105,11.39044838
39,106,12.05714012
39,107,42.71465224
39,108,12.05714012
40,0,33.04174366
40,1,10.24925925
40,2,16.19488309
40,3,1.352379517
40,4,23.28784539
40,5,27.5123035
40,6,1.937994695
40,7,24.84177514
40,8,24.84177514
40,9,1.197051681
40,10,7.307012976
40,11,33.04174366
40,12,3.645831113
40,13,62.65784554
40,14,16.32044955
40,15,19.67958521
40,16,15.50641348
40,17,17.10656808
40,18,35.05637311
40,19,14.49530252
40,20,34.91873934
40,21,17.64916984
40,22,14.10965946
40,23,34.77486653
40,24,34.77486653
40,25,19.77866171
40,26,15.13910169
40,27,20.01097341
40,28,18.11443096
40,29,0.905880847
40,30,5.150075578
40,31,26.39454637
40,32,13.91848474
40,33,29.40771084
40,34,11.40446364
40,35,62.65784554
40,36,23.12960753
40,37,7.7165198
40,38,26.00589254
40,39,15.48403377
40,40,0
40,41,17.64916984
40,42,15.48790541
40,43,33.83808009
40,44,12.1847064
40,45,36.37166439
40,46,14.31113322
40,47,23.62711532
40,48,8.712190885
40,49,12.1847064
40,50,12.22119325
40,51,34.42991266
40,52,14.94804283
40,53,16.8568414
40,54,15.19683242
40,55,24.15667765
40,56,19.58144225
40,57,5.31057587
40,58,10.90000286
40,59,26.83253818
40,60,33.83808009
40,61,12.1847064
40,62,13.66798499
40,63,15.19683242
40,64,15.19683242
40,65,13.66798499
40,66,23.28784539
40,67,16.32044955
40,68,13.66798499
40,69,14.68895211
40,70,36.37166439
40,71,16.32044955
40,72,29.07916844
40,73,32.61762227
40,74,2.470913604
40,75,4.864156798
40,76,35.28694312
40,77,5.466847958
40,78,26.48707147
40,79,5.466847958
40,80,21.26807601
40,81,4.339485044
40,82,26.9540815
40,83,14.26293274
40,84,20.0612789
40,85,3.998584137
40,86,3.998584137
40,87,7.065478404
40,88,13.66798499
40,89,1.277171768
40,90,20.85143749
40,91,12.1847064
40,92,20.37470847
40,93,20.37470847
40,94,8.210246761
40,95,18.56045469
40,96,23.21351447
40,97,24.84177514
40,98,28.31695907
40,99,16.32044955
40,100,15.13910169
40,101,17.20026602
40,102,5.761965441
40,103,17.56814225
40,104,26.00589254
40,105,26.83253818
40,106,15.13910169
40,107,36.37166439
40,108,15.13910169
41,0,15.51788485
41,1,8.881452643
41,2,8.395717602
41,3,18.63083806
41,4,10.96078334
41,5,13.88010385
41,6,15.97298704
41,7,13.70940544
41,8,13.70940544
41,9,18.52678474
41,10,12.54682697
41,11,15.51788485
41,12,14.08180567
41,13,47.12060601
41,14,20.59411978
41,15,8.682980569
41,16,19.95219045
41,17,1.562745628
41,18,19.02739798
41,19,6.809519376
41,20,17.87463094
41,21,0
41,22,16.79082206
41,23,18.90033426
41,24,18.90033426
41,25,13.97784336
41,26,11.34863898
41,27,9.761558661
41,28,1.776784685
41,29,18.528561
41,30,15.11823345
41,31,13.88073527
41,32,24.01371175
41,33,12.41897415
41,34,27.00655415
41,35,47.12060601
41,36,8.645207469
41,37,10.81964267
41,38,10.41950948
41,39,22.63793496
41,40,17.64916984
41,41,0
41,42,9.94122106
41,43,16.28079521
41,44,8.43813822
41,45,20.24940558
41,46,9.109741552
41,47,11.26592342
41,48,22.99395671
41,49,8.43813822
41,50,9.278658171
41,51,39.15623096
41,52,8.330234182
41,53,7.540936183
41,54,11.1498987
41,55,7.033585245
41,56,9.608474501
41,57,13.07688332
41,58,6.750841563
41,59,31.77449644
41,60,16.28079521
41,61,8.43813822
41,62,23.74708737
41,63,11.1498987
41,64,11.1498987
41,65,23.74708737
41,66,10.96078334
41,67,20.59411978
41,68,23.74708737
41,69,4.71421536
41,70,20.24940558
41,71,20.59411978
41,72,13.93737337
41,73,18.12610921
41,74,15.41496627
41,75,13.67937086
41,76,18.21291821
41,77,13.2016914
41,78,15.7564615
41,79,13.2016914
41,80,11.07828795
41,81,14.88445389
41,82,10.43653398
41,83,10.09917676
41,84,14.11453858
41,85,15.1471006
41,86,15.1471006
41,87,11.21205277
41,88,23.74708737
41,89,18.01478951
41,90,6.920922239
41,91,8.43813822
41,92,2.942757075
41,93,2.942757075
41,94,9.490264284
41,95,8.211068283
41,96,6.156408668
41,97,13.70940544
41,98,33.05330204
41,99,20.59411978
41,100,11.34863898
41,101,1.014662502
41,102,17.03071954
41,103,25.43654207
41,104,10.41950948
41,105,31.77449644
41,106,11.34863898
41,107,20.24940558
41,108,11.34863898
42,0,23.10817294
42,1,5.974233556
42,2,1.756449044
42,3,15.80006939
42,4,8.168331753
42,5,12.40965052
42,6,13.56055429
42,7,23.45380047
42,8,23.45380047
42,9,16.66798262
42,10,14.76544199
42,11,23.10817294
42,12,13.1514843
42,13,56.10016565
42,14,25.84404603
42,15,4.840022285
42,16,25.04381808
42,17,10.97703901
42,18,20.66144995
42,19,3.380289938
42,20,21.61138932
42,21,9.94122106
42,22,22.1522007
42,23,20.28411141
42,24,20.28411141
42,25,22.33193581
42,26,18.37097208
42,27,19.02636336
42,28,8.689992925
42,29,16.10395863
42,30,16.07334403
42,31,11.06031763
42,32,26.92246351
42,33,16.52114554
42,34,26.78767959
42,35,56.10016565
42,36,9.114396217
42,37,8.15285692
42,38,20.1842148
42,39,26.83080463
42,40,15.48790541
42,41,9.94122106
42,42,0
42,43,23.68458184
42,44,3.918709049
42,45,21.98138412
42,46,16.05518729
42,47,8.475691018
42,48,23.51414219
42,49,3.918709049
42,50,14.90659928
42,51,45.27435705
42,52,1.69474628
42,53,2.885930623
42,54,18.23603207
42,55,12.45156628
42,56,18.76864709
42,57,10.26111678
42,58,8.784208703
42,59,37.55252166
42,60,23.68458184
42,61,3.918709049
42,62,26.6399791
42,63,18.23603207
42,64,18.23603207
42,65,26.6399791
42,66,8.168331753
42,67,25.84404603
42,68,26.6399791
42,69,12.1067335
42,70,21.98138412
42,71,25.84404603
42,72,23.68961087
42,73,17.53195561
42,74,13.06722178
42,75,10.63842512
42,76,22.00243789
42,77,10.04282752
42,78,25.50842218
42,79,10.04282752
42,80,5.846622285
42,81,15.25740449
42,82,13.80515306
42,83,16.88674877
42,84,22.53599346
42,85,15.31766085
42,86,15.31766085
42,87,8.857068632
42,88,26.6399791
42,89,15.11023927
42,90,7.276144781
42,91,3.918709049
42,92,12.41708123
42,93,12.41708123
42,94,9.262582573
42,95,3.890687595
42,96,11.66934353
42,97,23.45380047
42,98,38.96955389
42,99,25.84404603
42,100,18.37097208
42,101,10.53102352
42,102,18.16139312
42,103,29.54795621
42,104,20.1842148
42,105,37.55252166
42,106,18.37097208
42,107,21.98138412
42,108,18.37097208
43,0,0.874767653
43,1,24.93767362
43,2,21.94302751
43,3,34.87157219
43,4,18.28677468
43,5,16.84960404
43,6,32.2215684
43,7,16.79494041
43,8,16.79494041
43,9,34.64736989
43,10,27.94436104
43,11,0.874767653
43,12,30.21905524
43,13,33.02176475
43,14,32.28273661
43,15,19.53464536
43,16,31.93882836
43,17,16.73474572
43,18,13.09381865
43,19,21.72387675
43,20,8.866273223
43,21,16.28079521
43,22,29.10156653
43,23,13.48985784
43,24,13.48985784
43,25,22.38393536
43,26,23.24574834
43,27,17.87410138
43,28,16.25466034
43,29,34.73004652
43,30,30.70100674
43,31,18.52304894
43,32,37.54384824
43,33,8.927459728
43,34,42.27725734
43,35,33.02176475
43,36,15.49717885
43,37,27.0587089
43,38,10.20204571
43,39,35.16798266
43,40,33.83808009
43,41,16.28079521
43,42,23.68458184
43,43,0
43,44,23.97730177
43,45,13.36759783
43,46,22.04442995
43,47,18.27564376
43,48,38.13413376
43,49,23.97730177
43,50,23.42486138
43,51,47.27938383
43,52,22.6219122
43,53,20.80775394
43,54,23.03936934
43,55,11.23977592
43,56,18.16967637
43,57,29.35426198
43,58,22.99143401
43,59,41.16988779
43,60,0
43,61,23.97730177
43,62,37.31741823
43,63,23.03936934
43,64,23.03936934
43,65,37.31741823
43,66,18.28677468
43,67,32.28273661
43,68,37.31741823
43,69,19.46842596
43,70,13.36759783
43,71,32.28273661
43,72,10.05155793
43,73,16.48537121
43,74,31.6682619
43,75,29.95591872
43,76,8.835391383
43,77,29.46878923
43,78,17.63814932
43,79,29.46878923
43,80,20.59538364
43,81,30.67911131
43,82,11.06472468
43,83,22.79739298
43,84,22.29813778
43,85,30.9797007
43,86,30.9797007
43,87,27.48085974
43,88,37.31741823
43,89,34.26910381
43,90,16.60246276
43,91,23.97730177
43,92,13.46716414
43,93,13.46716414
43,94,25.75352183
43,95,20.07165328
43,96,12.02033653
43,97,16.79494041
43,98,42.09165316
43,99,32.28273661
43,100,23.24574834
43,101,16.64377463
43,102,32.36003144
43,103,37.6983916
43,104,10.20204571
43,105,41.16988779
43,106,23.24574834
43,107,13.36759783
43,108,23.24574834
44,0,23.29980028
44,1,2.108237626
44,2,4.076295405
44,3,12.70508834
44,4,11.11166094
44,5,15.32785519
44,6,10.25026447
44,7,21.02433175
44,8,21.02433175
44,9,13.32331238
44,10,10.84701578
44,11,23.29980028
44,12,9.477939051
44,13,55.53039294
44,14,21.97411414
44,15,7.498433821
44,16,21.16707453
44,17,8.981300071
44,18,23.03336872
44,19,2.455087833
44,20,23.33609856
44,21,8.43813822
44,22,18.31793622
44,23,22.71994862
44,24,22.71994862
44,25,19.09835498
44,26,14.87205719
44,27,16.3049811
44,28,7.831880835
44,29,12.89595659
44,30,12.22923599
44,31,14.2542758
44,32,23.02888707
44,33,17.94200737
44,34,23.26480364
44,35,55.53039294
44,36,11.09830315
44,37,4.52283475
44,38,18.81572291
44,39,22.91378174
44,40,12.1847064
44,41,8.43813822
44,42,3.918709049
44,43,23.97730177
44,44,0
44,45,24.35652615
44,46,12.63193123
44,47,11.45368324
44,48,19.82992083
44,49,0
44,50,11.27256425
44,51,41.41627249
44,52,2.83823053
44,53,4.672447593
44,54,14.75615509
44,55,13.11008172
44,56,15.99526139
44,57,6.874529591
44,58,5.095604393
44,59,33.68182156
44,60,23.97730177
44,61,0
44,62,22.74624899
44,63,14.75615509
44,64,14.75615509
44,65,22.74624899
44,66,11.11166094
44,67,21.97411414
44,68,22.74624899
44,69,9.151245994
44,70,24.35652615
44,71,21.97411414
44,72,22.32229496
44,73,20.43448277
44,74,9.715346854
44,75,7.352706968
44,76,23.71875278
44,77,6.750921906
44,78,23.05679361
44,79,6.750921906
44,80,9.239721127
44,81,11.4572868
44,82,15.31922645
44,83,13.38970796
44,84,19.32220595
44,85,11.54372249
44,86,11.54372249
44,87,5.218266989
44,88,22.74624899
44,89,12.01399839
44,90,8.877914775
44,91,0
44,92,11.31345367
44,93,11.31345367
44,94,5.350793235
44,95,6.378623644
44,96,12.20296417
44,97,21.02433175
44,98,35.10644992
44,99,21.97411414
44,100,14.87205719
44,101,8.678970088
44,102,14.33265806
44,103,25.62925316
44,104,18.81572291
44,105,33.68182156
44,106,14.87205719
44,107,24.35652615
44,108,14.87205719
45,0,13.74783766
45,1,26.14943558
45,2,20.6871754
45,3,37.01638835
45,4,13.90781665
45,5,9.920671465
45,6,34.4712377
45,7,27.84752974
45,8,27.84752974
45,9,37.44546849
45,10,32.61285985
45,11,13.74783766
45,12,33.20104671
45,13,42.97825366
45,14,40.39084246
45,15,17.17497325
45,16,39.8337566
45,17,21.55451029
45,18,1.324942774
45,19,21.94211285
45,20,4.501844454
45,21,20.24940558
45,22,36.70168885
45,23,1.727226522
45,24,1.727226522
45,25,31.85160898
45,26,30.88245264
45,27,26.9275
45,28,19.0314686
45,29,37.14502891
45,30,34.99025094
45,31,11.72510328
45,32,44.25447343
45,33,8.158174937
45,34,46.83075051
45,35,42.97825366
45,36,13.26484874
45,37,28.6752436
45,38,20.8533564
45,39,42.71465224
45,40,36.37166439
45,41,20.24940558
45,42,21.98138412
45,43,13.36759783
45,44,24.35652615
45,45,0
45,46,28.93339296
45,47,13.64350504
45,48,42.96423055
45,49,24.35652615
45,50,29.46603596
45,51,57.73196063
45,52,21.84957837
45,53,19.78878243
45,54,30.66779297
45,55,13.28325673
45,56,27.05519768
45,57,31.12681616
45,58,26.13454381
45,59,50.86376935
45,60,13.36759783
45,61,24.35652615
45,62,43.98951487
45,63,30.66779297
45,64,30.66779297
45,65,43.98951487
45,66,13.90781665
45,67,40.39084246
45,68,43.98951487
45,69,24.87792195
45,70,0
45,71,40.39084246
45,72,22.28938842
45,73,5.67646106
45,74,33.91527061
45,75,31.64953203
45,76,4.550827808
45,77,31.05696692
45,78,29.23911402
45,79,31.05696692
45,80,16.52408393
45,81,34.56628253
45,82,9.816751871
45,83,29.88998214
45,84,31.86442453
45,85,34.77293059
45,86,34.77293059
45,87,29.30944971
45,88,43.98951487
45,89,36.3304663
45,90,15.5261383
45,91,24.35652615
45,92,18.79108445
45,93,18.79108445
45,94,28.42448793
45,95,18.22701059
45,96,14.1085371
45,97,27.84752974
45,98,51.99559402
45,99,40.39084246
45,100,30.88245264
45,101,21.13811774
45,102,37.0160566
45,103,45.48158636
45,104,20.8533564
45,105,50.86376935
45,106,30.88245264
45,107,0
45,108,30.88245264
46,0,21.17658673
46,1,11.36385131
46,2,15.16661016
46,3,15.62668653
46,4,19.78246898
46,5,22.9681721
46,6,13.42991223
46,7,10.54118813
46,8,10.54118813
46,9,14.66489546
46,10,7.073023497
46,11,21.17658673
46,12,10.96533593
46,13,48.47393268
46,14,11.52526563
46,15,16.91894398
46,16,10.92278069
46,17,7.598416212
46,18,27.77640109
46,19,12.78267035
46,20,26.01200507
46,21,9.109741552
46,22,7.774282913
46,23,27.70838082
46,24,27.70838082
46,25,6.575135655
46,26,2.367978824
46,27,5.722978625
46,28,10.76005799
46,29,15.18106716
46,30,9.731614663
46,31,22.84881534
46,32,15.67241828
46,33,20.84032595
46,34,20.43843961
46,35,48.47393268
46,36,17.72209606
46,37,11.34592474
46,38,12.63341662
46,39,13.7971711
46,40,14.31113322
46,41,9.109741552
46,42,16.05518729
46,43,22.04442995
46,44,12.63193123
46,45,28.93339296
46,46,0
46,47,20.11059147
46,48,16.28401434
46,49,12.63193123
46,50,2.109534555
46,51,30.15215492
46,52,14.42065997
46,53,14.81431628
46,54,2.206406857
46,55,15.68658303
46,56,5.291107888
46,57,12.23731071
46,58,7.60005539
46,59,22.69189956
46,60,22.04442995
46,61,12.63193123
46,62,15.42857923
46,63,2.206406857
46,64,2.206406857
46,65,15.42857923
46,66,19.78246898
46,67,11.52526563
46,68,15.42857923
46,69,4.514032204
46,70,28.93339296
46,71,11.52526563
46,72,15.24623506
46,73,27.20950835
46,74,13.03032559
46,75,12.71875293
46,76,26.3066924
46,77,12.59780465
46,78,12.25856995
46,79,12.59780465
46,80,19.34019536
46,81,10.15037584
46,82,19.24929028
46,83,0.989461744
46,84,6.822750842
46,85,10.50159024
46,86,10.50159024
46,87,11.16961797
46,88,15.42857923
46,89,15.24970093
46,90,15.8332994
46,91,12.63193123
46,92,10.15037584
46,93,10.15037584
46,94,9.011242216
46,95,16.12073438
46,96,14.9308064
46,97,10.54118813
46,98,23.99280123
46,99,11.52526563
46,100,2.367978824
46,101,8.107323758
46,102,10.8785772
46,103,16.55054439
46,104,12.63341662
46,105,22.69189956
46,106,2.367978824
46,107,28.93339296
46,108,2.367978824
47,0,17.93802307
47,1,13.47673229
47,2,7.444808973
47,3,24.07961019
47,4,0.352733624
47,5,3.937483517
47,6,21.68981203
47,7,24.04029993
47,8,24.04029993
47,9,24.77368193
47,10,21.39022361
47,11,17.93802307
47,12,20.86023516
47,13,51.29546707
47,14,31.29247602
47,15,3.96082235
47,16,30.57716194
47,17,12.82306765
47,18,12.34025828
47,19,9.29040749
47,20,13.9467595
47,21,11.26592342
47,22,27.45923918
47,23,11.92448497
47,24,11.92448497
47,25,25.22873577
47,26,22.43961502
47,27,20.8114576
47,28,9.497562441
47,29,24.31520694
47,30,23.29374502
47,31,2.885930623
47,32,33.6600919
47,33,9.695246558
47,34,34.68106039
47,35,51.29546707
47,36,3.297074242
47,37,15.9703338
47,38,18.6221471
47,39,32.91802543
47,40,23.62711532
47,41,11.26592342
47,42,8.475691018
47,43,18.27564376
47,44,11.45368324
47,45,13.64350504
47,46,20.11059147
47,47,0
47,48,31.12706328
47,49,11.45368324
47,50,19.7688621
47,51,50.26254135
47,52,8.685700482
47,53,6.803626254
47,54,22.25273956
47,55,8.162992869
47,56,20.71776094
47,57,18.31801226
47,58,14.68955712
47,59,42.76090262
47,60,18.27564376
47,61,11.45368324
47,62,33.37986384
47,63,22.25273956
47,64,22.25273956
47,65,33.37986384
47,66,0.352733624
47,67,31.29247602
47,68,33.37986384
47,69,15.59728143
47,70,13.64350504
47,71,31.29247602
47,72,21.73267023
47,73,9.068082109
47,74,21.16143748
47,75,18.77372558
47,76,14.3343719
47,77,18.16982033
47,78,25.9854859
47,79,18.16982033
47,80,2.899803429
47,81,22.64978352
47,82,7.225726942
47,83,21.0861296
47,84,25.35673284
47,85,22.78420685
47,86,22.78420685
47,87,16.65864285
47,88,33.37986384
47,89,23.38648914
47,90,4.345525108
47,91,11.45368324
47,92,11.95477202
47,93,11.95477202
47,94,16.3347325
47,95,5.079463307
47,96,7.975491501
47,97,24.04029993
47,98,44.08526023
47,99,31.29247602
47,100,22.43961502
47,101,12.26584327
47,102,25.40714589
47,103,35.72150766
47,104,18.6221471
47,105,42.76090262
47,106,22.43961502
47,107,13.64350504
47,108,22.43961502
48,0,37.27901526
48,1,17.73401677
48,2,23.89985589
48,3,9.211508659
48,4,30.77654419
48,5,34.864073
48,6,10.37351558
48,7,25.59778293
48,8,25.59778293
48,9,7.586411401
48,10,10.44854371
48,11,37.27901526
48,12,10.36783302
48,13,63.73241208
48,14,11.56406085
48,15,27.18414847
48,16,10.99817131
48,17,21.97095886
48,18,41.68618713
48,19,21.8390958
48,20,40.86506724
48,21,22.99395671
48,22,11.5269263
48,23,41.47969867
48,24,41.47969867
48,25,19.2846767
48,26,15.78835072
48,27,21.56827885
48,28,23.9848621
48,29,8.552191556
48,30,7.976355067
48,31,33.98686718
48,32,6.349411795
48,33,35.38492658
48,34,4.156278673
48,35,63.73241208
48,36,30.04612379
48,37,15.36930358
48,38,28.9136084
48,39,9.243114751
48,40,8.712190885
48,41,22.99395671
48,42,23.51414219
48,43,38.13413376
48,44,19.82992083
48,45,42.96423055
48,46,16.28401434
48,47,31.12706328
48,48,0
48,49,19.82992083
48,50,14.71735757
48,51,26.84227105
48,52,22.667904
48,53,24.35129204
48,54,15.94891886
48,55,29.99147621
48,56,21.15683016
48,57,13.34961248
48,58,16.84690049
48,59,19.63956341
48,60,38.13413376
48,61,19.82992083
48,62,6.18695328
48,63,15.94891886
48,64,15.94891886
48,65,6.18695328
48,66,30.77654419
48,67,11.56406085
48,68,6.18695328
48,69,18.83549044
48,70,42.96423055
48,71,11.56406085
48,72,31.3683685
48,73,39.84242936
48,74,10.74272751
48,75,13.08745018
48,76,41.20565273
48,77,13.63864757
48,78,26.74292437
48,79,13.63864757
48,80,29.06759659
48,81,8.492864489
48,82,33.21224703
48,83,15.70775808
48,84,19.54266175
48,85,8.343924408
48,86,8.343924408
48,87,14.66385618
48,88,6.18695328
48,89,9.69880794
48,90,27.76671276
48,91,19.82992083
48,92,25.20834969
48,93,25.20834969
48,94,14.80643557
48,95,26.07834789
48,96,29.08148655
48,97,25.59778293
48,98,21.07972299
48,99,11.56406085
48,100,15.78835072
48,101,22.25755007
48,102,5.967398288
